,시도코드,시도명,기준연월일,요일구분코드,요일구분명,관강객구분코드,관광객구분명,관광객수
1255,45,전라북도,20210516,7,일요일,1,현지인(a),893172
1256,45,전라북도,20210516,7,일요일,2,외지인(b),239953
1257,45,전라북도,20210516,7,일요일,3,외국인(c),333.7849039
1258,46,전라남도,20210516,7,일요일,1,현지인(a),779131.5
1259,46,전라남도,20210516,7,일요일,2,외지인(b),309260
1260,46,전라남도,20210516,7,일요일,3,외국인(c),1142.782107
1261,47,경상북도,20210516,7,일요일,1,현지인(a),1209768
1262,47,경상북도,20210516,7,일요일,2,외지인(b),472265.5
1263,47,경상북도,20210516,7,일요일,3,외국인(c),551.330558
1264,48,경상남도,20210516,7,일요일,1,현지인(a),1331893.5
1265,48,경상남도,20210516,7,일요일,2,외지인(b),394786
1266,48,경상남도,20210516,7,일요일,3,외국인(c),1474.829745
1267,50,제주특별자치도,20210516,7,일요일,1,현지인(a),473487
1268,11,서울특별시,20210621,1,월요일,1,현지인(a),4897252.5
1269,11,서울특별시,20210621,1,월요일,2,외지인(b),1375503.5
1270,11,서울특별시,20210621,1,월요일,3,외국인(c),4914.862002344663
1271,26,부산광역시,20210621,1,월요일,1,현지인(a),1438328.5
1272,26,부산광역시,20210621,1,월요일,2,외지인(b),322066.5
1273,26,부산광역시,20210621,1,월요일,3,외국인(c),2593.255900410609
1274,27,대구광역시,20210621,1,월요일,1,현지인(a),1231265.0
1275,27,대구광역시,20210621,1,월요일,2,외지인(b),213696.0
1276,27,대구광역시,20210621,1,월요일,3,외국인(c),309.451470588235
1277,28,인천광역시,20210621,1,월요일,1,현지인(a),1303774.5
1278,28,인천광역시,20210621,1,월요일,2,외지인(b),354259.5
1279,28,인천광역시,20210621,1,월요일,3,외국인(c),3389.8050283423268
1280,29,광주광역시,20210621,1,월요일,1,현지인(a),813785.0
1281,29,광주광역시,20210621,1,월요일,2,외지인(b),137819.5
1282,29,광주광역시,20210621,1,월요일,3,외국인(c),169.15755186721995
1283,30,대전광역시,20210621,1,월요일,1,현지인(a),745087.0
1284,30,대전광역시,20210621,1,월요일,2,외지인(b),172326.0
1285,30,대전광역시,20210621,1,월요일,3,외국인(c),322.08998422712926
1286,31,울산광역시,20210621,1,월요일,1,현지인(a),520999.5
1287,31,울산광역시,20210621,1,월요일,2,외지인(b),107635.5
1288,31,울산광역시,20210621,1,월요일,3,외국인(c),912.1041781051227
1289,36,세종특별자치시,20210621,1,월요일,1,현지인(a),158644.5
1290,36,세종특별자치시,20210621,1,월요일,2,외지인(b),63287.0
1291,36,세종특별자치시,20210621,1,월요일,3,외국인(c),62.95612334801761
1292,41,경기도,20210621,1,월요일,1,현지인(a),6367102.0
1293,41,경기도,20210621,1,월요일,2,외지인(b),1433680.5
1294,41,경기도,20210621,1,월요일,3,외국인(c),6079.9424524071
1295,42,강원도,20210621,1,월요일,1,현지인(a),1028874.0
1296,42,강원도,20210621,1,월요일,2,외지인(b),306586.0
1297,42,강원도,20210621,1,월요일,3,외국인(c),386.95477855477844
1298,43,충청북도,20210621,1,월요일,1,현지인(a),814047.5
1299,43,충청북도,20210621,1,월요일,2,외지인(b),235203.5
1300,43,충청북도,20210621,1,월요일,3,외국인(c),390.4793466015771
1301,44,충청남도,20210621,1,월요일,1,현지인(a),1106619.5
1302,44,충청남도,20210621,1,월요일,2,외지인(b),338089.5
1303,44,충청남도,20210621,1,월요일,3,외국인(c),1072.8910710882428
1304,45,전라북도,20210621,1,월요일,1,현지인(a),1052593.5
1305,45,전라북도,20210621,1,월요일,2,외지인(b),189378.0
1306,45,전라북도,20210621,1,월요일,3,외국인(c),327.91013698630155
1307,46,전라남도,20210621,1,월요일,1,현지인(a),985491.5
1308,46,전라남도,20210621,1,월요일,2,외지인(b),274372.0
1309,46,전라남도,20210621,1,월요일,3,외국인(c),1275.8272353236334
1310,47,경상북도,20210621,1,월요일,1,현지인(a),1464991.5
1311,47,경상북도,20210621,1,월요일,2,외지인(b),378941.5
1312,47,경상북도,20210621,1,월요일,3,외국인(c),907.1645542949759
1313,48,경상남도,20210621,1,월요일,1,현지인(a),1613129.0
1314,48,경상남도,20210621,1,월요일,2,외지인(b),342289.5
1315,48,경상남도,20210621,1,월요일,3,외국인(c),1805.2435178961507
1316,50,제주특별자치도,20210621,1,월요일,1,현지인(a),548758.0
1317,50,제주특별자치도,20210621,1,월요일,2,외지인(b),190788.5
1318,50,제주특별자치도,20210621,1,월요일,3,외국인(c),939.4421328903657
1319,11,서울특별시,20210622,2,화요일,1,현지인(a),4909453.5
1320,11,서울특별시,20210622,2,화요일,2,외지인(b),1417111.5
1321,11,서울특별시,20210622,2,화요일,3,외국인(c),4725.242999459457
1322,11,서울특별시,20210701,4,목요일,1,현지인(a),4806616.5
1323,11,서울특별시,20210701,4,목요일,2,외지인(b),1117147.5
1324,11,서울특별시,20210701,4,목요일,3,외국인(c),4754.281677128612
1325,26,부산광역시,20210701,4,목요일,1,현지인(a),1424601.5
1326,26,부산광역시,20210701,4,목요일,2,외지인(b),261285.5
1327,26,부산광역시,20210701,4,목요일,3,외국인(c),2532.6494723168416
1328,27,대구광역시,20210701,4,목요일,1,현지인(a),1214927.0
1329,27,대구광역시,20210701,4,목요일,2,외지인(b),174492.5
1330,27,대구광역시,20210701,4,목요일,3,외국인(c),366.66756245268743
1331,28,인천광역시,20210701,4,목요일,1,현지인(a),1277402.0
1332,28,인천광역시,20210701,4,목요일,2,외지인(b),283038.0
1333,28,인천광역시,20210701,4,목요일,3,외국인(c),4379.828681795009
1334,29,광주광역시,20210701,4,목요일,1,현지인(a),794237.5
1335,29,광주광역시,20210701,4,목요일,2,외지인(b),112735.0
1336,29,광주광역시,20210701,4,목요일,3,외국인(c),188.0337916371366
1337,30,대전광역시,20210701,4,목요일,1,현지인(a),731759.0
1338,30,대전광역시,20210701,4,목요일,2,외지인(b),140038.5
1339,30,대전광역시,20210701,4,목요일,3,외국인(c),289.43373193821645
1340,31,울산광역시,20210701,4,목요일,1,현지인(a),513201.5
1341,31,울산광역시,20210701,4,목요일,2,외지인(b),87626.0
1342,31,울산광역시,20210701,4,목요일,3,외국인(c),1054.8703891050588
1343,36,세종특별자치시,20210701,4,목요일,1,현지인(a),155848.0
1344,36,세종특별자치시,20210701,4,목요일,2,외지인(b),56567.0
1345,36,세종특별자치시,20210701,4,목요일,3,외국인(c),93.209761589404
1346,41,경기도,20210701,4,목요일,1,현지인(a),6254990.0
1347,41,경기도,20210701,4,목요일,2,외지인(b),1152900.0
1348,41,경기도,20210701,4,목요일,3,외국인(c),7458.827649212977
1349,42,강원도,20210701,4,목요일,1,현지인(a),1035741.0
1350,42,강원도,20210701,4,목요일,2,외지인(b),267078.0
1351,42,강원도,20210701,4,목요일,3,외국인(c),393.6684583901778
1352,43,충청북도,20210701,4,목요일,1,현지인(a),801573.5
1353,43,충청북도,20210701,4,목요일,2,외지인(b),192213.0
1354,43,충청북도,20210701,4,목요일,3,외국인(c),410.6748775216138
1355,44,충청남도,20210701,4,목요일,1,현지인(a),1086179.5
1356,44,충청남도,20210701,4,목요일,2,외지인(b),271547.5
1357,44,충청남도,20210701,4,목요일,3,외국인(c),930.7763226045136
1358,45,전라북도,20210701,4,목요일,1,현지인(a),1049244.0
1359,45,전라북도,20210701,4,목요일,2,외지인(b),152509.0
1360,45,전라북도,20210701,4,목요일,3,외국인(c),525.730284334764
1361,46,전라남도,20210701,4,목요일,1,현지인(a),973710.5
1362,46,전라남도,20210701,4,목요일,2,외지인(b),226233.0
1363,46,전라남도,20210701,4,목요일,3,외국인(c),1254.194066307735
1364,47,경상북도,20210701,4,목요일,1,현지인(a),1438976.0
1365,47,경상북도,20210701,4,목요일,2,외지인(b),314384.0
1366,47,경상북도,20210701,4,목요일,3,외국인(c),762.5229884556744
1367,48,경상남도,20210701,4,목요일,1,현지인(a),1592573.5
1368,48,경상남도,20210701,4,목요일,2,외지인(b),275891.0
1369,48,경상남도,20210701,4,목요일,3,외국인(c),1870.5579730268942
1370,50,제주특별자치도,20210701,4,목요일,1,현지인(a),550399.5
1371,50,제주특별자치도,20210701,4,목요일,2,외지인(b),161322.0
1372,50,제주특별자치도,20210701,4,목요일,3,외국인(c),1448.8935699684075
1373,47,경상북도,20210710,6,토요일,1,현지인(a),1326895.5
1374,48,경상남도,20210712,1,월요일,2,외지인(b),317072.0
1375,48,경상남도,20210712,1,월요일,3,외국인(c),2004.3257424984718
1376,11,서울특별시,20210426,1,월요일,1,현지인(a),4478617.5
1377,11,서울특별시,20210426,1,월요일,2,외지인(b),1285672.5
1378,11,서울특별시,20210426,1,월요일,3,외국인(c),3598.703908
1379,26,부산광역시,20210426,1,월요일,1,현지인(a),1324256.5
1380,26,부산광역시,20210426,1,월요일,2,외지인(b),303005.5
1381,26,부산광역시,20210426,1,월요일,3,외국인(c),2224.855993
1382,27,대구광역시,20210426,1,월요일,1,현지인(a),1146299
1383,27,대구광역시,20210426,1,월요일,2,외지인(b),220185
1384,27,대구광역시,20210426,1,월요일,3,외국인(c),243.7115895
1385,28,인천광역시,20210426,1,월요일,1,현지인(a),1193388
1386,28,인천광역시,20210426,1,월요일,2,외지인(b),338254
1387,28,인천광역시,20210426,1,월요일,3,외국인(c),3179.855842
1388,29,광주광역시,20210426,1,월요일,1,현지인(a),754551
1389,29,광주광역시,20210426,1,월요일,2,외지인(b),137508
1390,29,광주광역시,20210426,1,월요일,3,외국인(c),179.9835821
1391,30,대전광역시,20210426,1,월요일,1,현지인(a),695975
1392,30,대전광역시,20210426,1,월요일,2,외지인(b),164027.5
1393,30,대전광역시,20210426,1,월요일,3,외국인(c),187.8342888
1394,31,울산광역시,20210426,1,월요일,1,현지인(a),473858
1395,31,울산광역시,20210426,1,월요일,2,외지인(b),103663
1396,31,울산광역시,20210426,1,월요일,3,외국인(c),1078.290979
1397,36,세종특별자치시,20210426,1,월요일,1,현지인(a),141102.5
1398,36,세종특별자치시,20210426,1,월요일,2,외지인(b),63546
1399,36,세종특별자치시,20210426,1,월요일,3,외국인(c),62.6030137
1400,41,경기도,20210426,1,월요일,1,현지인(a),5870917.5
1401,41,경기도,20210426,1,월요일,2,외지인(b),1434279
1402,41,경기도,20210426,1,월요일,3,외국인(c),6391.21134
1403,42,강원도,20210426,1,월요일,1,현지인(a),973805
1404,42,강원도,20210426,1,월요일,2,외지인(b),295379
1405,42,강원도,20210426,1,월요일,3,외국인(c),268.3894972
1406,43,충청북도,20210426,1,월요일,1,현지인(a),752475.5
1407,43,충청북도,20210426,1,월요일,2,외지인(b),230895
1408,43,충청북도,20210426,1,월요일,3,외국인(c),445.7335201
1409,44,충청남도,20210426,1,월요일,1,현지인(a),1024026.5
1410,44,충청남도,20210426,1,월요일,2,외지인(b),336637
1411,44,충청남도,20210426,1,월요일,3,외국인(c),588.776815
1412,45,전라북도,20210426,1,월요일,1,현지인(a),982758
1413,45,전라북도,20210426,1,월요일,2,외지인(b),187127.5
1414,45,전라북도,20210426,1,월요일,3,외국인(c),352.9236706
1415,46,전라남도,20210426,1,월요일,1,현지인(a),914459
1416,46,전라남도,20210426,1,월요일,2,외지인(b),263221
1417,46,전라남도,20210426,1,월요일,3,외국인(c),1018.324542
1418,47,경상북도,20210426,1,월요일,1,현지인(a),1349628
1419,47,경상북도,20210426,1,월요일,2,외지인(b),369313
1420,47,경상북도,20210426,1,월요일,3,외국인(c),2548.582625
1421,48,경상남도,20210426,1,월요일,1,현지인(a),1499428
1422,48,경상남도,20210426,1,월요일,2,외지인(b),330137.5
1423,48,경상남도,20210426,1,월요일,3,외국인(c),1488.221363
1424,50,제주특별자치도,20210426,1,월요일,1,현지인(a),525175
1425,50,제주특별자치도,20210426,1,월요일,2,외지인(b),184117.5
1426,50,제주특별자치도,20210426,1,월요일,3,외국인(c),1246.437062
1427,11,서울특별시,20210427,2,화요일,1,현지인(a),4462423
1428,11,서울특별시,20210427,2,화요일,2,외지인(b),1304390.5
1429,11,서울특별시,20210427,2,화요일,3,외국인(c),3523.391556
1430,26,부산광역시,20210427,2,화요일,1,현지인(a),1321288.5
1431,50,제주특별자치도,20210516,7,일요일,2,외지인(b),173834.5
1432,50,제주특별자치도,20210516,7,일요일,3,외국인(c),1138.00722
1433,11,서울특별시,20210517,1,월요일,1,현지인(a),4712281
1434,11,서울특별시,20210517,1,월요일,2,외지인(b),1216295.5
1435,11,서울특별시,20210517,1,월요일,3,외국인(c),3753.30069
1436,26,부산광역시,20210517,1,월요일,1,현지인(a),1404392.5
1437,26,부산광역시,20210517,1,월요일,2,외지인(b),293569.5
1438,26,부산광역시,20210517,1,월요일,3,외국인(c),2344.858256
1439,27,대구광역시,20210517,1,월요일,1,현지인(a),1177438.5
1440,27,대구광역시,20210517,1,월요일,2,외지인(b),199741.5
1441,27,대구광역시,20210517,1,월요일,3,외국인(c),301.9743183
1442,28,인천광역시,20210517,1,월요일,1,현지인(a),1248761.5
1443,28,인천광역시,20210517,1,월요일,2,외지인(b),304419.5
1444,28,인천광역시,20210517,1,월요일,3,외국인(c),3357.665611
1445,29,광주광역시,20210517,1,월요일,1,현지인(a),803943
1446,29,광주광역시,20210517,1,월요일,2,외지인(b),132573
1447,29,광주광역시,20210517,1,월요일,3,외국인(c),126.7516738
1448,30,대전광역시,20210517,1,월요일,1,현지인(a),729165.5
1449,30,대전광역시,20210517,1,월요일,2,외지인(b),159537
1450,30,대전광역시,20210517,1,월요일,3,외국인(c),364.1908332
1451,31,울산광역시,20210517,1,월요일,1,현지인(a),484781.5
1452,31,울산광역시,20210517,1,월요일,2,외지인(b),92750
1453,31,울산광역시,20210517,1,월요일,3,외국인(c),888.0904164
1454,36,세종특별자치시,20210517,1,월요일,1,현지인(a),148725.5
1455,36,세종특별자치시,20210517,1,월요일,2,외지인(b),54806.5
1456,36,세종특별자치시,20210517,1,월요일,3,외국인(c),62.71662971
1457,41,경기도,20210517,1,월요일,1,현지인(a),6078751
1458,41,경기도,20210517,1,월요일,2,외지인(b),1261477
1459,41,경기도,20210517,1,월요일,3,외국인(c),5879.580539
1460,42,강원도,20210517,1,월요일,1,현지인(a),991420.5
1461,42,강원도,20210517,1,월요일,2,외지인(b),250894
1462,42,강원도,20210517,1,월요일,3,외국인(c),311.3057559
1463,43,충청북도,20210517,1,월요일,1,현지인(a),785358
1464,43,충청북도,20210517,1,월요일,2,외지인(b),200476.5
1465,43,충청북도,20210517,1,월요일,3,외국인(c),254.7037795
1466,44,충청남도,20210517,1,월요일,1,현지인(a),1063706
1467,44,충청남도,20210517,1,월요일,2,외지인(b),287413
1468,44,충청남도,20210517,1,월요일,3,외국인(c),671.888089
1469,45,전라북도,20210517,1,월요일,1,현지인(a),1020365.5
1470,45,전라북도,20210517,1,월요일,2,외지인(b),167265
1471,45,전라북도,20210517,1,월요일,3,외국인(c),376.5721629
1472,46,전라남도,20210517,1,월요일,1,현지인(a),934216.5
1473,46,전라남도,20210517,1,월요일,2,외지인(b),235207
1474,46,전라남도,20210517,1,월요일,3,외국인(c),1120.156201
1475,47,경상북도,20210517,1,월요일,1,현지인(a),1391810
1476,47,경상북도,20210517,1,월요일,2,외지인(b),319207
1477,47,경상북도,20210517,1,월요일,3,외국인(c),2765.311237
1478,48,경상남도,20210517,1,월요일,1,현지인(a),1541466.5
1479,48,경상남도,20210517,1,월요일,2,외지인(b),301987
1480,48,경상남도,20210517,1,월요일,3,외국인(c),1642.182652
1481,50,제주특별자치도,20210517,1,월요일,1,현지인(a),523929
1482,50,제주특별자치도,20210517,1,월요일,2,외지인(b),166393.5
1483,50,제주특별자치도,20210517,1,월요일,3,외국인(c),1258.225836
1484,27,대구광역시,20210524,1,월요일,1,현지인(a),1199835.0
1485,27,대구광역시,20210524,1,월요일,2,외지인(b),207735.5
1486,27,대구광역시,20210524,1,월요일,3,외국인(c),237.95061772151888
1487,28,인천광역시,20210524,1,월요일,1,현지인(a),1259940.5
1488,28,인천광역시,20210524,1,월요일,2,외지인(b),338866.5
1489,28,인천광역시,20210524,1,월요일,3,외국인(c),3394.23322671619
